replica;tModel;sigmaIndex;nRey;nTess;nBo;nMave;selTrueModel;departTrueModel;replicated;firstTGM;numSwitches;avgContTGM;sdContTGM;changesBeforeFirstTGM;replicatedTGM;replicatedNTGM;biasBeta1
2;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.297363636363636;0.956880733944954;0.937448408694855;6223;283;23.0352112676056;64.303073613912;385;0.957098765432099;0.929140023489495;-0.118761272727273
3;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.414909090909091;0.971290817444664;0.923663420907588;3533;263;34.5757575757576;66.5634199351829;360;0.970998450298871;0.890092636206626;0.101765318181818
4;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.0314545454545455;0.456647398843931;0.955104663973559;611;376;1.84042553191489;4.85138095228126;20;0.456395348837209;0.971368979901403;-0.0768624
5;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.0117272727272727;0.062015503875969;0.968950946169392;677;242;1.06611570247934;0.249517440608956;11;0.062015503875969;0.979827089337176;-0.0826952181818182
6;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.381909090909091;0.924285714285714;0.85188246097337;4307;637;13.1692789968652;39.73658782209;855;0.924096385542169;0.807418397626113;0.0806353
7;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.378545454545455;0.961806389622868;0.903095434922385;1492;319;26.025;67.6513397767177;141;0.961594555177443;0.867562380038388;0.105854081818182
8;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.607545454545454;0.984286141873691;0.976791120080727;3630;211;63.0471698113208;159.117290196675;46;0.984146157330515;0.965404394576905;-0.0280079545454545
9;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.288272727272727;0.943866288237149;0.938344206560691;166;356;17.814606741573;72.4852949054364;2;0.943859649122807;0.936112545172948;-0.0265349
10;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.387272727272727;0.863615023474178;0.790772335351312;350;1162;7.33218588640275;30.9383950758412;97;0.863088200520218;0.74494230481043;0.0987012272727273
11;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.346363636363636;0.953543307086614;0.867726813126206;1298;354;21.5254237288136;65.384445936446;319;0.952975557917109;0.822628250175685;-0.0414075909090909
12;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.370454545454545;0.926871165644172;0.860356224752112;267;596;13.6744966442953;39.8091163516006;30;0.926605504587156;0.821402536812947;0.0961008818181818
13;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.389272727272727;0.931090866619949;0.882839041410339;2417;591;14.4662162162162;50.8842375834404;454;0.931506849315068;0.851885233588704;-0.0734622636363636
14;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.00554545454545455;0.0655737704918032;0.947295932421265;1285;114;1.07017543859649;0.257713096485706;121;0.0655737704918033;0.952262234533703;0.105386936363636
15;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.481818181818182;0.956595584072466;0.887889908256881;1298;461;22.9437229437229;42.6427152858374;207;0.957134692322347;0.823571049371793;0.122570009090909
16;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.327181818181818;0.91636565712698;0.926469239937655;562;602;11.9568106312292;50.4671655150887;2;0.915568022440393;0.931762462544266;-0.0604
17;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.313545454545455;0.978248259860789;0.973932996787517;7476;151;45.3815789473684;97.9123372689759;137;0.978330893118594;0.97192513368984;0.0300160636363636
18;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.295090909090909;0.978743068391867;0.969799889847623;7524;138;47.0434782608696;117.841922379418;195;0.978558110627719;0.966128191766545;-0.0241903
19;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.649818181818182;0.960968102965865;0.923387466740068;601;558;25.6200716845878;77.0511772280285;78;0.961038961038961;0.853473132372215;0.0780118636363636
20;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.524090909090909;0.956461405030356;0.892477064220183;371;502;22.9681274900398;73.9821531187062;102;0.956263121063681;0.822145061728395;0.0926996909090909
21;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.353818181818182;0.914931894114624;0.878098035615935;3877;663;11.7228915662651;35.9112915963926;250;0.914589823468328;0.858136892928145;0.0490871363636364
22;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.578;0.932200723611767;0.905260258881851;287;863;14.7175925925926;39.6420628481813;10;0.932146829810901;0.868478260869565;-0.0657666818181818
23;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.0120909090909091;0.270676691729323;0.865663424481556;3877;194;1.37113402061856;0.781552776380483;400;0.270676691729323;0.873014398513702;-0.106369772727273
24;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.632727272727273;0.975721879040368;0.940750252224159;62;337;41.1834319526627;82.2281709927824;2;0.975496592721473;0.880928607089366;-0.0543273272727273
25;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.501636363636364;0.939459851368497;0.863719904429333;1325;669;16.4716417910448;65.4654793293641;178;0.939260885473838;0.787481536189069;0.0938044454545455
26;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.455727272727273;0.971075204468382;0.956110549995409;126;290;34.3356164383562;84.9739333172855;2;0.97118097541314;0.943498060381177;0.0592738363636364
27;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.334454545454545;0.942647458548519;0.870324418711515;206;422;17.436018957346;36.6438383215101;44;0.942841439956032;0.833885666942834;0.109732081818182
28;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.264272727272727;0.964900206469374;0.941257457549335;1854;205;28.2233009708738;68.8879357147242;73;0.96484510964149;0.932809773123909;-0.108161036363636
29;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.459181818181818;0.902989507028311;0.825411418589685;596;980;10.3081632653061;42.5087616939189;190;0.903684421305567;0.758966513683495;0.0814740545454546
30;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.190636363636364;0.983778625954199;0.933774226141269;923;69;59.9142857142857;107.974226616565;55;0.983590733590734;0.92206466250709;0.0534914272727273
31;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.447545454545455;0.933780215315864;0.86083042439831;106;652;15.0550458715596;25.9019511057921;2;0.933415536374846;0.802159468438538;0.0850768181818182
32;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.680545454545455;0.946559786239145;0.893001469507715;164;801;18.6683291770574;61.0474996986066;89;0.946197411003236;0.779377880184332;0.0987995454545455
33;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.141727272727273;0.981386392811297;0.96057577702393;8792;59;51.9666666666667;163.719373726304;287;0.981205443940376;0.957176420333191;-0.0603079909090909
34;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.607545454545454;0.984286141873691;0.976791120080727;3630;211;63.0471698113208;159.117290196675;46;0.984146157330515;0.965404394576905;-0.0280079545454545
35;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.389;0.968917971488666;0.941084558823529;950;266;32.1729323308271;59.9459998511533;73;0.968580203165604;0.923574544907477;-0.0887220363636363
36;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.245545454545455;0.913365420214735;0.913159345708509;128;468;11.542735042735;28.8259593789754;1;0.913934426229508;0.91290558672847;-0.1220071
37;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.949818181818182;0.980855748061644;0.96264684287812;339;401;51.9800995024876;138.708866342387;10;0.980765513241833;0.621818181818182;0.0583519363636364
38;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.528181818181818;0.985711826476158;0.978680389634258;418;167;69.1666666666667;146.980273517275;31;0.986065145445044;0.970433767749465;0.081082
39;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.405545454545455;0.897309417040359;0.788903178394268;1367;917;9.71895424836601;39.7362688128368;367;0.896965579710145;0.715146831530139;0.0892631454545454
40;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.379909090909091;0.949030868628859;0.908881941890401;1379;426;19.6197183098592;49.007710078008;101;0.949115580324691;0.884279152467032;-0.117122836363636
41;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.217545454545455;0.992892976588629;0.954386930983847;4803;35;132.944444444444;303.116842589517;371;0.992823976361334;0.943708220945233;0.0533038181818182
42;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.0109090909090909;0.383333333333333;0.898787656135195;4968;148;1.62162162162162;2.17521973509907;482;0.376068376068376;0.904465694921549;-0.0644662636363636
43;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.00681818181818182;0.266666666666667;0.835982725351466;481;110;1.36363636363636;1.00671148472043;48;0.266666666666667;0.839933382679497;0.128458436363636
44;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.153090909090909;0.967933491686461;0.947407067462139;3411;108;31.1851851851852;58.0835683171723;219;0.967509025270758;0.943788584425431;0.0641688090909091
45;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.02;0.854545454545454;0.931192660550459;281;64;6.875;32.5058307424693;82;0.857142857142857;0.93269680801273;0.0809077818181818
46;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.440454545454545;0.949855550969872;0.911686404112733;4;485;19.9382716049383;76.6596016228055;2;0.950031230480949;0.881444991789819;-0.0595510363636364
47;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.191818181818182;0.843127962085308;0.914304064593082;1104;662;6.37462235649547;25.9920469670777;124;0.84155098133078;0.93155505107832;-0.137570418181818
48;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.847;0.977458136539287;0.956042947600257;251;421;44.1563981042654;114.891208144354;51;0.977577989601387;0.836636636636637;-0.0773991545454545
49;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.758636363636364;0.981905332534452;0.958402355972759;592;302;55.2649006622517;118.367658983173;19;0.981683648714216;0.885202135774218;0.0194783454545455
50;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.0525454545454545;0.820379965457686;0.95589583715386;6;207;5.55769230769231;23.2211097980678;2;0.820869565217391;0.963411092827413;-0.115328263636364
51;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.724545454545454;0.975407779171895;0.943536540580242;1;392;40.6632653061224;69.0578269579553;1;0.975541756431378;0.859380206597801;-0.104396181818182
52;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.848909090909091;0.985112991324837;0.969034273637784;444;279;66.7;138.476795968071;8;0.984840281537629;0.880461165048544;-0.0903764818181818
53;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.546909090909091;0.937001329787234;0.881953991384841;668;758;15.8733509234828;53.2976547535975;56;0.936808581964465;0.81577350859454;0.0892969727272727
54;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.0626363636363636;0.822931785195936;0.816980266177145;864;244;5.64754098360656;13.47536603477;226;0.824561403508772;0.816472431691313;0.112997154545455
55;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.602;0.944285067190095;0.914479721049734;6;737;17.9457994579946;42.9472918867456;2;0.944198810794328;0.869555197050011;0.111923881818182
56;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.435272727272727;0.950908711092542;0.921882179946696;262;471;20.2881355932203;52.6062210858633;4;0.950812750686088;0.899576822916667;0.0690393636363636
57;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.752272727272727;0.978607686729514;0.94692378328742;2528;355;46.4887640449438;112.857053666599;229;0.978754578754579;0.85037037037037;0.108758827272727
58;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.622727272727273;0.942043795620438;0.913902416613066;2080;794;17.2544080604534;62.028368078074;94;0.94187933323499;0.867690058479532;-0.0218100181818182
59;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.111272727272727;0.772875816993464;0.900844656628718;602;556;4.40287769784173;36.3872511939373;55;0.77201646090535;0.917019737521959;0.0724558818181818
60;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.726090909090909;0.969822188830453;0.947919537062552;1;483;33.004132231405;94.4909268266713;1;0.969765970904491;0.890006706908115;0.0607724727272727
61;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.860272727272727;0.96565208201226;0.934716738591498;532;651;29.0276073619632;88.8293567471015;8;0.965502509879312;0.746073298429319;0.0505348545454545
62;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.787545454545455;0.984761025167398;0.965422107780026;175;265;65.1353383458647;96.3428050776267;8;0.984588441330998;0.894326548289303;0.0879183272727273
63;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.0956363636363636;0.962927756653992;0.863385971355123;5920;78;26.974358974359;28.5956264409779;1087;0.963636363636364;0.852747029552148;0.1581647
64;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.217181818181818;0.933444956048556;0.873588543101074;368;318;15.0251572327044;47.4333576056022;1;0.933164128595601;0.857075858834564;-0.0563603181818182
65;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.270272727272727;0.961305518169583;0.977773695811903;77;231;25.6293103448276;103.142833018094;1;0.961211296359306;0.98389734557806;0.0371757636363636
66;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.520727272727273;0.939594972067039;0.886695436599027;989;692;16.5549132947977;57.8341320576528;341;0.939538163229332;0.829244921425834;-0.0341672909090909
67;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.0117272727272727;0.062015503875969;0.968950946169392;677;242;1.06611570247934;0.249517440608956;11;0.062015503875969;0.979827089337176;-0.0826952181818182
68;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.163;0.92414947016174;0.775832034473274;6606;272;13.1838235294118;20.547398575861;1549;0.924676784710512;0.74682296231376;-0.153504218181818
69;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.574636363636364;0.973263724094289;0.912325752017608;2666;338;37.4023668639053;85.0376190931477;397;0.973063436404208;0.830021598272138;0.0321194
70;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.982181818181818;0.985744700546145;0.971255395353109;40;309;69.7032258064516;153.50739963524;5;0.985504535677546;0.193877551020408;-0.0558572090909091
71;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.690545454545455;0.958662453923117;0.929102764257508;1323;628;24.1910828025478;56.6966744304774;94;0.958527183304533;0.863339275103981;0.0316439181818182
72;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.245090909090909;0.964391691394659;0.887849610270518;7803;192;28.0833333333333;54.1459366540127;1024;0.964472700074794;0.862957113351962;0.136192954545455
73;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.335363636363636;0.973434535104364;0.918477762494269;5213;196;37.6428571428571;46.317650439849;569;0.973748974569319;0.890590507726269;0.139524136363636
74;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.697090909090909;0.983435502804226;0.972191629955947;78;255;59.90625;114.502858163275;37;0.983421052631579;0.94629854368932;-0.0208505181818182
75;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.360454545454545;0.900655572365103;0.903867302052786;123;787;10.0634517766497;41.9093719199129;2;0.900381194409149;0.905833452773398;0.0375551636363636
76;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.622818181818182;0.981897810218978;0.972799117809226;1;249;54.808;90.1039449925796;1;0.982116464676323;0.957482993197279;0.0937936727272727
77;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.595636363636364;0.931613494123035;0.865656565656566;209;897;14.5924276169265;45.9718570318798;63;0.931965442764579;0.768148820326679;-0.118483427272727
78;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.667;0.970419847328244;0.930166314435358;313;435;33.6559633027523;68.5064898956554;131;0.970348917390705;0.849944933920705;-0.0810578090909091
79;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.303;0.953181272509004;0.884544787077827;1421;313;21.2292993630573;53.724113934952;292;0.952784503631961;0.854847207586934;0.0717148090909091
80;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.740272727272727;0.931483300589391;0.873506159220445;131;1115;14.5931899641577;54.0997923271593;2;0.931222842954686;0.708820403825717;-0.104171227272727
81;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.554818181818182;0.931672947730624;0.893158473954512;590;834;14.6354916067146;53.4709346533465;28;0.93172425194247;0.845108135942327;0.0433031181818182
82;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.345909090909091;0.955321944809461;0.91072575465639;20;340;22.3823529411765;41.3887721002855;2;0.95619856649854;0.886707795849692;0.0930747272727273
83;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.596727272727273;0.967702620353443;0.945132580970731;721;424;30.9622641509434;107.634313714021;24;0.967250922509225;0.912400455062571;0.0528751818181818
84;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.749454545454545;0.980710906223462;0.960921016420512;2587;319;51.525;128.17671321781;111;0.980531406881352;0.902340892465252;-0.0681717727272727
85;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.503;0.98464040477051;0.977889908256881;67;169;65.0941176470588;147.214099312581;2;0.984677125136811;0.971022517534145;-0.0785445818181818
86;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.138909090909091;0.840314136125654;0.79606834466287;3620;488;6.26229508196721;25.8795256565661;838;0.839050131926121;0.789114194236926;-0.00942984545454545
87;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.0711818181818182;0.947637292464879;0.894640066194723;808;82;19.0975609756098;62.8421852253917;98;0.948119325551232;0.890560063328716;-0.0933114727272727
88;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.388272727272727;0.951533598688832;0.952516531961793;3226;414;20.6328502415459;59.7550053401044;28;0.95151371807001;0.953153153153153;0.0226154909090909
89;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.0375454545454545;0.48910411622276;0.856420626895854;3830;422;1.95734597156398;2.47714900809481;281;0.48661800486618;0.870940007642339;0.0230999
90;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.53;0.940126951449648;0.917624344948056;377;699;16.6571428571429;55.8423604280333;95;0.940135346173868;0.892256550645287;0.0828792636363636
91;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.779636363636364;0.983208955223881;0.968316649830104;1;288;59.5555555555556;136.054995964727;1;0.983284284873455;0.915204678362573;0.0645625272727273
92;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.0928181818181818;0.808031341821743;0.912943766626915;836;392;5.20918367346939;20.4227655111903;14;0.807502467917078;0.923745954692557;0.0606758181818182
93;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.213545454545455;0.936143039591316;0.855044524006243;279;300;15.66;54.5738622689747;61;0.936371453138435;0.832963697910587;0.0740634
94;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.00236363636363636;0.115384615384615;0.924221548635988;2;46;1.1304347826087;0.45769658728016;1;0.12;0.926072546492359;0.155743436363636
95;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.805545454545455;0.956546275395034;0.894925537782681;943;771;22.9559585492228;43.1497618929289;254;0.956506849315068;0.640226628895184;-0.157581390909091
96;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.0184545454545455;0.083743842364532;0.940038507380581;205;372;1.09139784946237;0.28895184822033;1;0.083743842364532;0.95627802690583;-0.0830224545454546
97;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.482545454545455;0.968349660889224;0.922766094223528;1;336;31.5952380952381;77.4042377721832;1;0.968380952380952;0.880297925164036;-0.0964867090909091
98;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.239181818181818;0.9038388445458;0.801211453744493;1283;506;10.399209486166;30.9104364048405;289;0.905109489051095;0.768600024116725;0.0983424363636364
99;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.535363636363636;0.972491085073867;0.951004679328379;855;324;36.3518518518519;123.956337344962;89;0.97254632807138;0.926247288503254;0.0995223636363636
100;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;300;1;1;1;0.980181818181818;0.982656278983491;0.965902841429881;270;374;57.3510638297872;167.942325690162;2;0.982697343808455;0.142201834862385;-0.00808263636363636
1;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.034;0.994652406417112;0.826086956521739;9065;4;187;244.658946290545;1863;1;0.822222222222222;0.160772627272727
2;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.220181818181818;0.999174236168456;0.92;3651;4;1211;758.018469431979;686;1;0.888888888888889;-0.119448890909091
3;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.0470909090909091;0.986486486486487;0.818181818181818;228;14;74;77.1384037515253;14;NA;0.818181818181818;0.115957772727273
4;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.180818181818182;0.999497234791352;1;1267;2;1989;NA;13;1;1;-0.0758848272727273
5;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0;NA;0.897435897435897;NA;NA;NA;NA;0;NA;0.897435897435897;-0.0686347272727273
6;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.000636363636363636;0.714285714285714;0.756756756756757;207;4;3.5;3.53553390593274;42;NA;0.756756756756757;0.0694253909090909
7;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.00918181818181818;0.99009900990099;0.870967741935484;2470;2;101;NA;275;1;0.866666666666667;0.131862945454545
8;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.195818181818182;0.997678737233055;0.875;811;10;430.8;341.572393498069;96;1;0.857142857142857;-0.00062159090909091
9;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.361727272727273;0.999497234791352;1;2855;5;1326.33333333333;808.411611330103;14;1;1;-0.0261035636363636
10;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.00236363636363636;0.923076923076923;0.852941176470588;4244;4;13;7.07106781186548;662;NA;0.852941176470588;0.0954736272727273
11;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.00681818181818182;0.946666666666667;0.857142857142857;192;8;18.75;12.9711217710728;30;1;0.852941176470588;-0.0281561272727273
12;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.000454545454545455;0.6;0.793103448275862;3708;4;2.5;0.707106781186548;668;NA;0.793103448275862;0.0764927636363636
13;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.0144545454545455;0.981132075471698;0.923076923076923;6549;6;53;24.0624188310319;396;NA;0.923076923076923;-0.101532763636364
14;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0;NA;1;NA;NA;NA;NA;0;NA;1;0.106881518181818
15;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.0854545454545454;0.996808510638298;1;3177;6;313.333333333333;289.541591715825;146;1;1;0.143032672727273
16;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.0201818181818182;0.995495495495496;1;6207;2;222;NA;3;NA;1;-0.0612728090909091
17;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;300;1;1;0.415727272727273;0.999781277340333;1;3755;3;2286.5;2407.69858994019;4;1;1;0.0293454181818182
